,Id,SalePrice
1072,2533,215165.01311683422
1073,2534,246854.93042091583
1074,2535,293734.9482855513
1075,2536,233022.4029502063
1076,2537,235669.12550959014
1077,2538,201007.18916528043
1078,2539,200497.58163039014
1079,2540,192043.898180553
1080,2541,200195.4917959862
1081,2542,162462.4278436785
1082,2543,112010.85018129321
1083,2544,115569.20324991806
1084,2545,129188.64807265671
1085,2546,162407.54234055034
1086,2547,156915.21233989345
1087,2548,175824.16828218778
1088,2549,156365.88801998063
1089,2550,614314.7899659071
1090,2551,166809.99169950304
1091,2552,121816.44596640067
1092,2553,58295.15439324756
1093,2554,100623.42231110996
1094,2555,112895.49876143271
1095,2556,70859.67952299444
1096,2557,92088.86031100922
1097,2558,169686.30220262986
1098,2559,134411.77034301357
1099,2560,132131.00781061547
1100,2561,142153.17509111622
1101,2562,129474.82931143115
1102,2563,143843.94936979585
1103,2564,187316.00126748555
1104,2565,114124.49173198524
1105,2566,130236.37433159677
1106,2567,120675.96578204096
1107,2568,194325.84888668964
1108,2569,185523.13793980214
1109,2570,142053.0717748769
1110,2571,179378.44538409868
1111,2572,201820.499815583
1112,2573,225662.94135266403
1113,2574,293977.92467036215
1114,2575,141798.75108502805
1115,2576,122648.23049918655
1116,2577,131125.69995745667
1117,2578,80447.52995559317
1118,2579,11275.68085321365
1119,2580,137401.83710735082
1120,2581,120775.6162864957
1121,2582,113756.07059611613
1122,2583,256228.05039011175
1123,2584,168634.03658075142
1124,2585,189749.8842968843
1125,2586,224637.02800210286
1126,2587,216361.9983164305
1127,2588,152531.92018099385
1128,2589,154739.73408248276
1129,2590,216302.6990922112
1130,2591,223334.7571110197
1131,2592,242257.40981344203
1132,2593,251835.7084739986
1133,2594,193669.46486565773
1134,2595,226178.12167791813
1135,2596,293446.11493703024
1136,2597,201875.36122773518
1137,2598,256079.64440275636
1138,2599,330501.3579368752
1139,2600,159428.58642579918
1140,2601,166282.69361765007
1141,2602,88032.05282155168
1142,2603,81852.86234443751
1143,2604,72702.9821384307
1144,2605,90817.31397042167
1145,2606,136926.19982143142
1146,2607,176724.55205002963
1147,2608,190385.46299905633
1148,2609,148294.29422446503
1149,2610,86198.05557397264
1150,2611,143115.35036427504
1151,2612,156249.4301980636
1152,2613,109012.3817726702
1153,2614,115570.90485943784
1154,2615,157131.07118009985
1155,2616,131567.05184352328
1156,2617,205851.90775030036
1157,2618,183867.44144542958
1158,2619,236014.91884911526
1159,2620,178813.20309800282
1160,2621,184164.3130334681
1161,2622,191775.73632067698
1162,2623,260708.40056024562
1163,2624,284461.7802298055
1164,2625,321752.32220403804
1165,2626,170261.47600137652
1166,2627,209541.9405074129
1167,2628,335413.8652627098
1168,2629,391135.13606058154
1169,2630,315414.9562028686
1170,2631,373093.16610998847
1171,2632,334578.30305362516
1172,2633,283994.3779416329
1173,2634,320127.8518337449
1174,2635,164268.58872393682
1175,2636,210207.27338643558
1176,2637,181751.651128883
1177,2638,250791.70326104364
1178,2639,187458.78215422085
1179,2640,154678.744387398
1180,2641,102496.60032888153
1181,2642,199952.48443618952
1182,2643,140337.3335298139
1183,2644,142939.28230090044
1184,2645,122488.31960685179
1185,2646,117874.42369075655
1186,2647,126723.94478290668
1187,2648,151946.9879849751
1188,2649,142859.7273450687
1189,2650,158695.0437466926
1190,2651,165444.5446434638
1191,2652,345504.85668944987
1192,2653,271443.565409509
1193,2654,262978.4936378049
1194,2655,316044.2145684932
1195,2656,301475.6879407938
1196,2657,300315.87455049064
1197,2658,276045.86633565044
1198,2659,289948.51759043825
1199,2660,306045.9169565083
1200,2661,307430.45293181995
1201,2662,304245.5235763255
1202,2663,278069.2111895371
1203,2664,271729.8442599664
1204,2665,298264.44681530027
1205,2666,281296.82595105143
1206,2667,176814.91078986996
1207,2668,199622.20252318238
1208,2669,191256.59787629568
1209,2670,287595.7170508385
1210,2671,199622.20252318238
1211,2672,211392.85489855497
1212,2673,221082.15865364438
1213,2674,224491.16348375264
1214,2675,195085.44963122602
1215,2676,207833.2684326095
1216,2677,205566.80735389516
1217,2678,259247.25269028265
1218,2679,267485.2347748664
1219,2680,284190.71566757304
1220,2681,348103.64999949513
1221,2682,311812.7840707009
1222,2683,382978.5936061598
1223,2684,299025.32650423585
1224,2685,315902.5443524483
1225,2686,260502.83976092213
1226,2687,277727.960271691
1227,2688,246929.32729647192
1228,2689,228683.30936491815
1229,2690,350890.7571581949
1230,2691,197610.8186823805
1231,2692,154529.42838517902
1232,2693,219673.10109158023
1233,2694,153920.31914675888
1234,2695,214545.90893774084
1235,2696,206161.48729377706
1236,2697,203512.86936256196
1237,2698,188412.9352478797
1238,2699,190347.57898614905
1239,2700,174303.05537110986
1240,2701,161357.99586015125
1241,2702,127696.22953633661
1242,2703,166439.16864865343
1243,2704,150974.72236522753
1244,2705,113904.51977042085
1245,2706,108422.97073221416
1246,2707,120759.02665490517
1247,2708,117288.06280029635
1248,2709,92177.07805696409
1249,2710,110492.68902044022
1250,2711,282516.54880721495
1251,2712,320118.4837015385
1252,2713,203279.5838726703
1253,2714,179892.77897880948
1254,2715,178921.15285432735
1255,2716,170418.18834996992
1256,2717,192911.3598676226
1257,2718,250637.76179746282
1258,2719,141413.2964324383
1259,2720,190300.20417075232
1260,2721,134667.0217421397
1261,2722,166604.74657302722
1262,2723,158478.52672625124
1263,2724,107240.82763306214
1264,2725,119532.26899265638
1265,2726,132321.27671816945
1266,2727,179068.04688806855
1267,2728,178696.27527280152
1268,2729,140770.22310045618
1269,2730,133283.96614572406
1270,2731,105330.55780133023
1271,2732,107024.89668320585
1272,2733,167386.218593376
1273,2734,156589.20493304566
1274,2735,122235.72287416225
1275,2736,144084.49266137742
1276,2737,108776.23055598116
1277,2738,172891.59627425275
1278,2739,167711.54016286996
1279,2740,146639.33367638336
1280,2741,138486.366683739
1281,2742,168468.08750464674
1282,2743,135447.41940632486
1283,2744,152315.77920171013
1284,2745,146241.83954087552
1285,2746,123250.20648243837
1286,2747,160803.06055791676
1287,2748,121836.35119074862
1288,2749,110781.71083872975
1289,2750,114285.11941035627
1290,2751,108693.05841035652
1291,2752,242153.90550548094
1292,2753,168178.09522483638
1293,2754,245094.32114053774
1294,2755,151413.62032295647
1295,2756,53765.99371822062
1296,2757,53252.51877510734
1297,2758,54412.48191693169
1298,2759,144591.01645455766
1299,2760,132247.34756120318
1300,2761,144746.5333963537
1301,2762,155579.15943670692
1302,2763,203907.72714689793
1303,2764,168355.78731511906
1304,2765,258120.43793469714
1305,2766,115179.82761764154
1306,2767,55349.03507426684
1307,2768,138149.8826371578
1308,2769,125515.65974354139
1309,2770,170334.5951663684
1310,2771,102358.67574468744
1311,2772,100690.59694433445
1312,2773,164586.17119315756
1313,2774,146930.50323842978
1314,2775,124667.7912947142
1315,2776,156949.8483469081
1316,2777,167065.5995212095
1317,2778,122253.0525572619
1318,2779,130260.45226128912
1319,2780,121711.72286713263
1320,2781,85375.57261273195
1321,2782,73126.2014131248
1322,2783,64209.56962407241
1323,2784,120603.18311626371
1324,2785,135172.59754192154
1325,2786,14749.804303319193
1326,2787,129216.00855251146
1327,2788,44157.72769533191
1328,2789,221492.92571087717
1329,2790,76931.7366027832
1330,2791,123014.83032062626
1331,2792,45661.26753264782
1332,2793,171797.79961104738
1333,2794,60532.47671643668
1334,2795,117441.85114211752
1335,2796,82863.37566786841
1336,2797,237590.1112298714
1337,2798,96489.73105415399
1338,2799,113522.76184061007
1339,2800,63801.25055239303
1340,2801,119676.6774026195
1341,2802,126042.78032772942
1342,2803,220606.5637420637
1343,2804,140575.01792206126
1344,2805,84291.15297173266
1345,2806,89768.3725855716
1346,2807,174952.13325202884
1347,2808,135570.40805634554
1348,2809,128596.08866345813
1349,2810,120543.8023458221
1350,2811,163384.7598951878
1351,2812,159065.0505205465
1352,2813,212394.81234917953
1353,2814,210948.45040585496
1354,2815,89081.17710943986
1355,2816,240737.57288687816
1356,2817,128486.34354436002
1357,2818,116545.49344615452
1358,2819,181498.4047767031
1359,2820,125063.44262480875
1360,2821,104118.99265297991
1361,2822,191915.74887319584
1362,2823,304526.4278615457
1363,2824,172573.4210702693
1364,2825,149192.7683479581
1365,2826,127236.25604785839
1366,2827,160293.05359820044
1367,2828,236903.36874943506
1368,2829,220007.60876978165
1369,2830,254937.58032647776
1370,2831,203291.06773405545
1371,2832,236482.17948597507
1372,2833,267634.6705850363
1373,2834,225620.79852681002
1374,2835,237133.5076235698
1375,2836,208433.0378142069
1376,2837,176508.0116205169
1377,2838,153999.79422927974
1378,2839,176253.91266292334
1379,2840,217209.9623890873
1380,2841,213678.9397421528
1381,2842,220087.40998305567
1382,2843,150785.4565382169
1383,2844,180068.36690227338
1384,2845,107422.94062124379
1385,2846,217136.85592937563
1386,2847,194339.8357106077
1387,2848,237362.22801667382
1388,2849,224645.74747642432
1389,2850,277789.02092993865
1390,2851,234411.34701363998
1391,2852,241154.1580859127
1392,2853,228869.2050130223
1393,2854,155391.87558922218
1394,2855,216425.43701311923
1395,2856,218066.03921920084
1396,2857,208634.48831336084
1397,2858,212567.37146779918
1398,2859,110735.15861542756
1399,2860,118954.97843477759
1400,2861,133295.28677287116
1401,2862,214872.2050406274
1402,2863,133345.56055426993
1403,2864,255869.51436913596
1404,2865,167106.4728605342
1405,2866,216591.2859026827
1406,2867,69903.73944566026
1407,2868,135785.36789466045
1408,2869,117507.17683671415
1409,2870,132376.70476779714
1410,2871,82756.51511574257
1411,2872,-2352.9627089321148
1412,2873,95845.84574763733
1413,2874,126015.0491021683
1414,2875,137501.46854895283
1415,2876,167027.47640751093
1416,2877,134806.48808802105
1417,2878,163860.0480547233
1418,2879,119625.1745939001
1419,2880,112154.41339975735
1420,2881,142269.90349249612
1421,2882,142262.72898738692
1422,2883,182762.62754691322
1423,2884,201442.9545659311
1424,2885,171590.43845088244
1425,2886,179206.53700895375
1426,2887,101185.06281228666
1427,2888,143234.88298072526
1428,2889,32645.901942230994
1429,2890,49251.74129108945
1430,2891,156309.34052787628
1431,2892,13589.347192146815
1432,2893,100030.54535016231
1433,2894,18584.255036738236
1434,2895,265680.369074221
1435,2896,257339.0876560288
1436,2897,203751.73968928517
1437,2898,207245.44160842476
1438,2899,242697.39990921202
1439,2900,163732.01223602495
1440,2901,199592.32201598212
1441,2902,194611.74168201466
1442,2903,294465.8807818983
1443,2904,307822.9713685487
1444,2905,47798.046347608324
1445,2906,234011.8744888676
1446,2907,117966.08969969954
1447,2908,116061.07451893506
1448,2909,197114.36672660662
1449,2910,51796.76567884139
1450,2911,88032.05282155168
1451,2912,146617.02267979993
1452,2913,87395.87768682977
1453,2914,72702.9821384307
1454,2915,72702.9821384307
1455,2916,87428.9827639407
1456,2917,156695.01584382635
1457,2918,111786.59984412114
1458,2919,241008.24266205262
