id,target
9477,0
9478,1
9479,1
9483,0
9487,0
9494,0
9497,0
9498,0
9506,0
9512,1
9514,1
9515,0
9516,1
9517,1
9518,0
9521,0
9523,0
9527,0
9528,1
9530,0
9532,1
9534,0
9535,1
9536,0
9543,1
9544,1
9545,0
9546,1
9549,1
9558,0
9560,1
9561,0
9570,0
9573,1
9578,0
9584,0
9587,0
9588,1
9599,0
9601,1
9604,1
9614,1
9615,1
9621,1
9622,0
9623,1
9624,1
9626,1
9628,0
9630,1
9631,0
9633,0
9635,0
9637,0
9641,0
9647,0
9648,0
9649,0
9658,0
9662,0
9668,0
9671,1
9676,0
9677,0
9679,0
9682,0
9685,1
9689,1
9692,0
9693,1
9694,1
9696,1
9700,1
9711,1
9713,1
9720,1
9721,0
9725,1
9726,0
9727,0
9735,0
9740,0
9742,0
9743,1
9747,0
9748,1
9751,0
9758,1
9767,1
9768,1
9773,1
9777,1
9781,0
9784,1
9786,1
9789,0
9792,0
9793,0
9798,1
9799,0
9802,1
9803,1
9804,0
9805,1
9807,0
9809,1
9811,0
9814,1
9817,0
9821,0
9824,0
9825,0
9827,0
9839,0
9840,0
9843,1
9844,0
9845,0
9847,0
9848,0
9851,1
9852,1
9855,1
9856,1
9863,0
9867,1
9871,1
9876,0
9879,0
9882,0
9891,1
9892,1
9893,1
9895,0
9899,0
9900,0
9902,0
9903,0
9904,1
9908,1
9913,1
9914,0
9917,0
9922,0
9924,0
9926,0
9927,0
9928,0
9929,0
9936,0
9939,0
9947,1
9951,1
9954,1
9956,0
9957,0
9959,0
9962,0
9964,1
9966,1
9968,0
9969,0
9970,0
9975,1
9977,0
9981,0
9993,0
9996,1
9997,1
9999,0
10002,0
10007,0
10015,0
10019,0
10022,1
10024,0
10026,1
10033,0
10043,0
10046,1
10051,1
10053,0
10062,1
10063,0
10065,0
10068,0
10078,1
10086,1
10094,1
10095,1
10096,1
10097,0
10103,0
10104,0
10108,0
10122,1
10123,0
10128,0
10131,0
10133,1
10134,1
10135,0
10145,0
10148,1
10154,0
10155,0
10158,0
10160,0
10161,0
10162,0
10165,0
10166,0
10167,0
10170,1
10178,0
10180,1
10181,1
10185,0
10188,1
10190,0
10196,0
10200,0
10205,0
10211,1
10216,0
10219,0
10221,1
10225,1
10227,0
10228,1
10230,1
10232,0
10233,1
10235,0
10238,0
10240,0
10242,1
10248,0
10254,0
10257,0
10261,0
10262,0
10266,0
10267,1
10271,0
10277,0
10279,1
10281,1
10282,0
10285,0
10292,0
10298,0
10300,1
10309,0
10311,0
10312,0
10319,0
10324,1
10326,1
10328,1
10343,1
10346,1
10347,0
10353,0
10354,1
10356,1
10357,0
10362,1
10363,1
10370,0
10373,0
10386,1
10388,0
10389,0
10391,0
10397,1
10400,0
10403,1
10404,1
10408,0
10417,1
10425,0
10435,0
10437,0
10438,1
10440,1
10442,1
10447,0
10452,0
10453,0
10454,0
10459,0
10460,0
10463,1
10465,0
10469,1
10474,1
10475,1
10476,1
10477,0
10480,1
10491,0
10493,0
10494,0
10495,1
10497,0
10501,0
10504,0
10507,1
10509,0
10510,1
10512,0
10514,1
10526,0
10528,1
10530,0
10531,1
10532,0
10538,0
10539,0
10542,1
10547,1
10549,0
10556,1
10569,0
10572,1
10577,0
10579,0
10586,0
10594,0
10595,0
10597,1
10602,1
10604,0
10614,1
10617,1
10618,0
10619,0
10624,0
10633,1
10634,0
10635,1
10638,0
10639,0
10642,1
10643,0
10645,1
10646,0
10649,0
10652,0
10653,1
10654,1
10661,1
10664,1
10668,0
10670,1
10674,1
10683,1
10694,1
10697,1
10699,0
10701,0
10703,0
10713,1
10714,0
10716,0
10717,1
10719,1
10725,0
10728,1
10734,0
10738,1
10740,1
10742,0
10756,0
10757,1
10758,0
10761,0
10762,0
10773,1
10778,1
10781,0
10791,0
10792,0
10796,0
10797,1
10801,1
10804,0
10806,1
10807,0
10816,1
10820,1
10828,1
10836,1
10838,1
10845,1
10856,1
10857,0
10858,1
10861,0
10865,0
10868,1
10874,0
10875,0
