id,target
9477,1
9478,1
9479,1
9483,1
9487,0
9494,1
9497,1
9498,0
9506,1
9512,0
9514,1
9515,0
9516,0
9517,0
9518,0
9521,1
9523,0
9527,0
9528,0
9530,0
9532,1
9534,1
9535,0
9536,0
9543,0
9544,0
9545,1
9546,0
9549,0
9558,1
9560,1
9561,0
9570,1
9573,1
9578,0
9584,0
9587,0
9588,0
9599,0
9601,1
9604,0
9614,1
9615,0
9621,0
9622,1
9623,1
9624,0
9626,1
9628,1
9630,1
9631,0
9633,1
9635,0
9637,0
9641,0
9647,0
9648,1
9649,0
9658,0
9662,0
9668,0
9671,1
9676,0
9677,0
9679,1
9682,1
9685,1
9689,0
9692,1
9693,0
9694,1
9696,1
9700,0
9711,0
9713,0
9720,0
9721,0
9725,0
9726,0
9727,1
9735,0
9740,1
9742,1
9743,0
9747,0
9748,0
9751,1
9758,0
9767,0
9768,1
9773,1
9777,0
9781,0
9784,0
9786,0
9789,0
9792,1
9793,0
9798,0
9799,1
9802,0
9803,0
9804,1
9805,1
9807,1
9809,0
9811,0
9814,0
9817,0
9821,1
9824,0
9825,1
9827,1
9839,0
9840,1
9843,1
9844,0
9845,0
9847,0
9848,1
9851,0
9852,1
9855,0
9856,1
9863,1
9867,0
9871,1
9876,0
9879,0
9882,0
9891,0
9892,0
9893,0
9895,1
9899,1
9900,0
9902,0
9903,0
9904,1
9908,1
9913,0
9914,1
9917,0
9922,1
9924,0
9926,1
9927,0
9928,0
9929,0
9936,0
9939,0
9947,0
9951,0
9954,0
9956,0
9957,1
9959,1
9962,1
9964,1
9966,0
9968,0
9969,1
9970,1
9975,1
9977,0
9981,0
9993,1
9996,1
9997,0
9999,1
10002,1
10007,0
10015,0
10019,1
10022,0
10024,1
10026,0
10033,0
10043,1
10046,1
10051,0
10053,0
10062,0
10063,0
10065,0
10068,1
10078,0
10086,0
10094,0
10095,0
10096,0
10097,0
10103,0
10104,1
10108,1
10122,0
10123,0
10128,1
10131,0
10133,0
10134,1
10135,0
10145,1
10148,1
10154,1
10155,0
10158,1
10160,0
10161,0
10162,0
10165,0
10166,1
10167,0
10170,0
10178,1
10180,0
10181,1
10185,0
10188,0
10190,1
10196,1
10200,0
10205,0
10211,1
10216,1
10219,1
10221,1
10225,1
10227,1
10228,0
10230,1
10232,0
10233,0
10235,1
10238,1
10240,1
10242,1
10248,1
10254,1
10257,1
10261,0
10262,1
10266,1
10267,0
10271,0
10277,0
10279,0
10281,0
10282,1
10285,0
10292,0
10298,0
10300,0
10309,0
10311,1
10312,1
10319,0
10324,0
10326,0
10328,1
10343,1
10346,1
10347,1
10353,0
10354,0
10356,1
10357,1
10362,1
10363,1
10370,1
10373,1
10386,1
10388,1
10389,1
10391,0
10397,1
10400,0
10403,1
10404,0
10408,0
10417,0
10425,1
10435,1
10437,0
10438,1
10440,1
10442,0
10447,0
10452,1
10453,0
10454,0
10459,1
10460,0
10463,0
10465,0
10469,0
10474,0
10475,0
10476,0
10477,1
10480,0
10491,1
10493,0
10494,1
10495,1
10497,0
10501,0
10504,1
10507,1
10509,1
10510,0
10512,0
10514,0
10526,0
10528,0
10530,0
10531,0
10532,1
10538,0
10539,0
10542,1
10547,1
10549,0
10556,0
10569,1
10572,0
10577,1
10579,0
10586,0
10594,1
10595,0
10597,1
10602,0
10604,0
10614,0
10617,0
10618,1
10619,1
10624,0
10633,1
10634,0
10635,1
10638,0
10639,1
10642,0
10643,0
10645,1
10646,0
10649,1
10652,1
10653,1
10654,1
10661,0
10664,1
10668,1
10670,0
10674,1
10683,1
10694,0
10697,0
10699,0
10701,0
10703,0
10713,1
10714,1
10716,1
10717,0
10719,1
10725,0
10728,1
10734,0
10738,0
10740,0
10742,0
10756,0
10757,0
10758,1
10761,1
10762,0
10773,0
10778,0
10781,1
10791,1
10792,0
10796,0
10797,0
10801,1
10804,1
10806,1
10807,0
10816,0
10820,0
10828,1
10836,0
10838,0
10845,0
10856,0
10857,1
10858,0
10861,0
10865,0
10868,1
10874,0
10875,0
