id,target
9477,0
9478,0
9479,1
9483,0
9487,0
9494,1
9497,0
9498,0
9506,1
9512,0
9514,0
9515,0
9516,0
9517,0
9518,1
9521,1
9523,0
9527,0
9528,1
9530,1
9532,1
9534,1
9535,0
9536,0
9543,1
9544,1
9545,1
9546,1
9549,0
9558,0
9560,1
9561,1
9570,0
9573,0
9578,0
9584,1
9587,0
9588,0
9599,1
9601,0
9604,1
9614,0
9615,0
9621,0
9622,0
9623,0
9624,0
9626,1
9628,0
9630,0
9631,0
9633,1
9635,1
9637,1
9641,1
9647,0
9648,0
9649,0
9658,0
9662,0
9668,0
9671,1
9676,0
9677,1
9679,1
9682,0
9685,1
9689,0
9692,0
9693,0
9694,0
9696,0
9700,0
9711,0
9713,1
9720,0
9721,1
9725,0
9726,0
9727,1
9735,0
9740,1
9742,0
9743,0
9747,1
9748,1
9751,1
9758,0
9767,0
9768,0
9773,1
9777,1
9781,1
9784,1
9786,1
9789,0
9792,0
9793,0
9798,1
9799,1
9802,1
9803,0
9804,0
9805,0
9807,0
9809,0
9811,0
9814,0
9817,0
9821,1
9824,0
9825,0
9827,1
9839,1
9840,1
9843,1
9844,0
9845,0
9847,1
9848,0
9851,1
9852,1
9855,0
9856,1
9863,0
9867,1
9871,1
9876,0
9879,0
9882,0
9891,1
9892,0
9893,1
9895,0
9899,0
9900,0
9902,1
9903,0
9904,1
9908,1
9913,0
9914,1
9917,0
9922,1
9924,0
9926,0
9927,0
9928,0
9929,0
9936,1
9939,0
9947,0
9951,1
9954,0
9956,1
9957,0
9959,1
9962,0
9964,0
9966,1
9968,0
9969,0
9970,1
9975,1
9977,0
9981,0
9993,0
9996,1
9997,0
9999,0
10002,1
10007,0
10015,0
10019,0
10022,1
10024,1
10026,0
10033,0
10043,0
10046,1
10051,0
10053,1
10062,0
10063,0
10065,0
10068,0
10078,0
10086,0
10094,0
10095,0
10096,1
10097,1
10103,0
10104,0
10108,0
10122,0
10123,0
10128,0
10131,0
10133,1
10134,1
10135,0
10145,0
10148,0
10154,0
10155,0
10158,0
10160,0
10161,1
10162,1
10165,1
10166,0
10167,0
10170,0
10178,0
10180,0
10181,1
10185,0
10188,0
10190,0
10196,1
10200,1
10205,1
10211,1
10216,1
10219,1
10221,1
10225,0
10227,0
10228,0
10230,1
10232,1
10233,0
10235,0
10238,0
10240,0
10242,0
10248,0
10254,0
10257,0
10261,0
10262,1
10266,0
10267,1
10271,0
10277,0
10279,0
10281,0
10282,0
10285,0
10292,0
10298,0
10300,0
10309,0
10311,0
10312,1
10319,1
10324,1
10326,1
10328,0
10343,0
10346,1
10347,0
10353,0
10354,1
10356,0
10357,0
10362,0
10363,0
10370,0
10373,0
10386,0
10388,0
10389,1
10391,1
10397,0
10400,1
10403,0
10404,0
10408,0
10417,0
10425,0
10435,0
10437,1
10438,0
10440,1
10442,1
10447,1
10452,0
10453,0
10454,1
10459,1
10460,0
10463,1
10465,1
10469,0
10474,1
10475,1
10476,0
10477,0
10480,0
10491,0
10493,0
10494,0
10495,0
10497,1
10501,0
10504,0
10507,1
10509,1
10510,0
10512,0
10514,0
10526,0
10528,1
10530,1
10531,0
10532,1
10538,1
10539,1
10542,0
10547,0
10549,1
10556,1
10569,0
10572,0
10577,1
10579,0
10586,0
10594,0
10595,0
10597,0
10602,0
10604,0
10614,0
10617,0
10618,0
10619,0
10624,0
10633,1
10634,1
10635,0
10638,0
10639,0
10642,1
10643,0
10645,0
10646,0
10649,1
10652,1
10653,1
10654,0
10661,1
10664,0
10668,1
10670,0
10674,0
10683,1
10694,1
10697,0
10699,0
10701,0
10703,0
10713,1
10714,0
10716,0
10717,0
10719,1
10725,0
10728,0
10734,0
10738,1
10740,0
10742,1
10756,0
10757,0
10758,0
10761,1
10762,1
10773,1
10778,0
10781,0
10791,0
10792,0
10796,1
10797,0
10801,0
10804,0
10806,0
10807,0
10816,0
10820,0
10828,0
10836,1
10838,0
10845,1
10856,0
10857,0
10858,0
10861,0
10865,1
10868,0
10874,0
10875,1
