id,target
9477,0
9478,0
9479,1
9483,0
9487,0
9494,0
9497,1
9498,0
9506,0
9512,1
9514,0
9515,0
9516,1
9517,0
9518,0
9521,1
9523,1
9527,0
9528,0
9530,0
9532,1
9534,1
9535,0
9536,0
9543,1
9544,1
9545,1
9546,1
9549,0
9558,1
9560,1
9561,0
9570,1
9573,1
9578,1
9584,0
9587,0
9588,0
9599,0
9601,0
9604,0
9614,0
9615,0
9621,0
9622,0
9623,1
9624,0
9626,0
9628,0
9630,0
9631,0
9633,0
9635,0
9637,1
9641,0
9647,0
9648,0
9649,0
9658,1
9662,0
9668,1
9671,1
9676,0
9677,0
9679,0
9682,0
9685,1
9689,0
9692,0
9693,0
9694,1
9696,0
9700,0
9711,0
9713,1
9720,0
9721,0
9725,1
9726,1
9727,0
9735,0
9740,0
9742,0
9743,1
9747,0
9748,0
9751,1
9758,1
9767,1
9768,0
9773,1
9777,0
9781,1
9784,0
9786,1
9789,1
9792,0
9793,0
9798,0
9799,0
9802,1
9803,0
9804,0
9805,0
9807,0
9809,1
9811,0
9814,0
9817,1
9821,1
9824,0
9825,1
9827,0
9839,0
9840,0
9843,0
9844,0
9845,0
9847,1
9848,0
9851,0
9852,1
9855,0
9856,0
9863,1
9867,1
9871,1
9876,0
9879,0
9882,0
9891,0
9892,1
9893,1
9895,0
9899,1
9900,0
9902,1
9903,1
9904,0
9908,0
9913,0
9914,1
9917,0
9922,1
9924,0
9926,0
9927,0
9928,0
9929,1
9936,1
9939,1
9947,1
9951,0
9954,0
9956,0
9957,0
9959,1
9962,1
9964,1
9966,0
9968,0
9969,0
9970,0
9975,0
9977,0
9981,0
9993,0
9996,0
9997,0
9999,0
10002,0
10007,1
10015,0
10019,0
10022,1
10024,1
10026,1
10033,0
10043,1
10046,1
10051,0
10053,0
10062,0
10063,1
10065,1
10068,0
10078,1
10086,0
10094,1
10095,1
10096,0
10097,0
10103,0
10104,0
10108,0
10122,1
10123,0
10128,0
10131,0
10133,0
10134,1
10135,0
10145,1
10148,0
10154,1
10155,0
10158,0
10160,1
10161,0
10162,0
10165,0
10166,0
10167,0
10170,1
10178,0
10180,0
10181,1
10185,0
10188,0
10190,0
10196,1
10200,0
10205,0
10211,0
10216,0
10219,1
10221,1
10225,1
10227,1
10228,0
10230,1
10232,0
10233,1
10235,1
10238,1
10240,0
10242,0
10248,0
10254,1
10257,1
10261,0
10262,1
10266,0
10267,0
10271,0
10277,0
10279,1
10281,0
10282,0
10285,0
10292,0
10298,1
10300,0
10309,1
10311,1
10312,0
10319,0
10324,1
10326,0
10328,1
10343,1
10346,1
10347,0
10353,0
10354,0
10356,1
10357,0
10362,1
10363,1
10370,0
10373,0
10386,0
10388,0
10389,0
10391,0
10397,0
10400,1
10403,0
10404,1
10408,0
10417,0
10425,1
10435,0
10437,1
10438,0
10440,0
10442,0
10447,0
10452,0
10453,1
10454,0
10459,0
10460,0
10463,1
10465,0
10469,0
10474,1
10475,1
10476,0
10477,1
10480,0
10491,0
10493,1
10494,0
10495,1
10497,1
10501,1
10504,1
10507,1
10509,0
10510,0
10512,0
10514,1
10526,0
10528,0
10530,0
10531,0
10532,0
10538,1
10539,0
10542,0
10547,0
10549,0
10556,0
10569,0
10572,0
10577,0
10579,1
10586,0
10594,0
10595,1
10597,1
10602,0
10604,0
10614,1
10617,0
10618,1
10619,0
10624,0
10633,0
10634,0
10635,0
10638,0
10639,0
10642,1
10643,0
10645,0
10646,0
10649,0
10652,0
10653,0
10654,1
10661,1
10664,1
10668,1
10670,0
10674,1
10683,1
10694,0
10697,1
10699,0
10701,0
10703,1
10713,0
10714,0
10716,1
10717,0
10719,1
10725,0
10728,0
10734,1
10738,1
10740,0
10742,0
10756,0
10757,0
10758,1
10761,1
10762,0
10773,0
10778,1
10781,1
10791,0
10792,0
10796,0
10797,1
10801,1
10804,0
10806,0
10807,0
10816,1
10820,1
10828,0
10836,1
10838,0
10845,1
10856,0
10857,0
10858,0
10861,0
10865,1
10868,0
10874,1
10875,0
